ID,Feature,Category,swap_proportion,hellinger_casuality,wasserstein_casuality,cramers_v_casuality,total_variation_casuality,JS_casuality,Casuality,Importance,combined_scores
F_4,capital-loss,>=1887,0.5,31.878168939500313,1.6345364500550994,81.48618752758644,16.447171411824154,3.356572115093459,34.146,37.631,0.17242484080417794
F_5,hours-per-week,<=40,0.5,18.128144347714336,0.08324631372609802,17.500067295979704,1.6905877577376156,0.4571271805827983,8.575,16.771,0.003774820724077122
F_5,hours-per-week,>=41,0.5,18.926729007709348,0.16940160290604228,20.267040352194282,2.380910703422347,0.7067022903646244,11.886,29.268,0.005477975859567803
F_0,age,>=38,0.7,19.882810936953312,0.18758543952714768,17.94807111616499,2.3545030038136345,0.553397471806079,10.15,26.314,0.008218015202913485
F_0,age,<=37,0.7,14.34222771784055,0.06974651785334415,16.568128749007474,1.9480101718203013,0.42213463599269085,7.616,14.337,0.004050858475720153
F_1,race,0,0.7,2.79997016332825,0.027177494584227132,7.121523653428337,0.6131591407169033,0.1551332726605852,4.234,13.197,0.00016040226222055348
F_1,race,1,0.7,13.187263479668736,0.05175591455658588,11.49590656598569,0.9349551712885299,0.30024428839789213,6.79,19.279,0.001036201797781065
F_2,sex,0,0.7,5.893743330937418,0.047499358331464694,9.170621196968176,1.0225239160123838,0.20990553236154116,4.9,11.199,0.0009558522260274714
F_2,sex,1,0.7,13.826669591339048,0.0958347968726093,12.658406447558832,1.349346384825379,0.33834723750322276,7.482,22.123,0.002443628137062917
F_3,capital-gain,<=3471,0.7,186.15947022220777,1.4156746277969838,170.87696150503038,16.09151756582314,3.671159925754269,36.279,40.791,1.535716933664295
F_3,capital-gain,>=3674,0.7,89.62369360767539,4.037546702828311,206.79907667298153,34.73612594611522,5.7382474863621,52.534,54.561,1.9583385334034387
F_4,capital-loss,<=1876,0.7,102.33169147056812,0.5941035829253984,66.8338532858984,8.51620782764045,2.1213105052533976,23.964,31.03,0.22257791795967263
F_4,capital-loss,>=1887,0.7,44.98843507683575,2.612620615662908,121.71658549698674,23.86179654468577,4.4585467763231055,42.857,46.341,0.4511660316666968
F_5,hours-per-week,<=40,0.7,29.89670576975681,0.16512959508843797,27.560861988667643,3.050605237207973,0.7503497090682201,11.915,19.586,0.01545306363240885
F_5,hours-per-week,>=41,0.7,28.847801130455526,0.3150116980446529,30.153455168677354,4.209808321210461,1.048456083060824,15.974,30.814,0.01857523540393918
F_0,age,>=38,0.1,0.986211491871622,0.0036484505918607207,2.0238457312520137,0.0551010071567568,0.029246427479845925,1.401,26.195,3.0460410569861594e-06
F_0,age,<=37,0.1,0.5446114056838529,0.001309280478027473,1.2595402191391654,0.04402494457347922,0.01659990794556286,0.854,11.188,1.233969653485999e-06
F_1,race,0,0.1,0.2237178643104175,0.0009528347074487994,1.2600512348563264,0.02593919439494612,0.01282607332385869,0.863,12.806,1.6110664606599477e-07
F_1,race,1,0.1,0.5296694400670872,0.0007222118671131537,1.1326349854784659,0.015178480362692847,0.012158694058534704,0.788,19.42,2.0738142908043424e-07
F_2,sex,0,0.1,0.6447201940524011,0.002650100230565078,1.7848359339939461,0.08497472189785779,0.02433393901567304,1.183,9.465,3.219549176705083e-06
F_2,sex,1,0.1,0.7021729050761681,0.001943110047616481,1.5154751915880336,0.031791126464479624,0.01803529576056007,1.052,23.002,9.679580191442264e-07
F_3,capital-gain,<=3471,0.1,9.542349639903318,0.027201530400704037,8.122475393653017,0.5419089564614167,0.20489618909279508,4.986,22.197,0.0003787809961025632
F_3,capital-gain,>=3674,0.1,5.8531816671603405,0.10599484702176884,13.832442340811527,1.6608897132330978,0.4967379796341904,8.591,12.027,0.0012997771875413297
F_4,capital-loss,<=1876,0.1,6.210808554455143,0.013892450487902325,5.740274667655249,0.27970552082627137,0.13216370824711945,3.715,20.45,9.612528832275892e-05
F_4,capital-loss,>=1887,0.1,2.6991430908398537,0.05148425063882329,10.382283143347346,0.8107272209759652,0.34391280437306715,6.742,13.109,0.0001946979062120248
F_5,hours-per-week,<=40,0.1,1.2686636840245797,0.002330475548224966,2.14467672434851,0.058875895551195066,0.03223766984995,1.421,14.139,2.951737651670751e-06
F_5,hours-per-week,>=41,0.1,1.2398892281105818,0.005586774725404664,2.822330650751789,0.0806516551450116,0.04777719176656823,1.95,29.735,5.210116055206051e-06
F_0,age,>=38,0.3,5.690237653505025,0.03815419650725181,6.821894757321327,0.5215832327703882,0.16377126336799658,4.472,26.01,0.00031632380350684225
F_0,age,<=37,0.3,4.462970533828153,0.019113750265742593,5.985121217296846,0.5362342451544614,0.13364851734618483,3.56,12.469,0.00022780412105945135
F_1,race,0,0.3,0.6014826026459905,0.003999117734944681,2.266760160714622,0.1063112746860841,0.03425344650925099,1.511,12.446,3.8090666802241566e-06
F_1,race,1,0.3,3.0756493195758945,0.007664050526671129,3.9011137653069556,0.1526572304259201,0.07035034332142108,2.602,19.515,2.154458943851218e-05
F_2,sex,0,0.3,2.5763638280723495,0.01623063239158553,4.926692066558094,0.4365498143664409,0.09537346842542363,2.958,10.243,0.0001120383641116604
F_2,sex,1,0.3,4.34209401939161,0.019989746992666223,5.364547660830803,0.31636213550791153,0.10957536116870673,3.539,22.682,0.0001028998607725133
F_3,capital-gain,<=3471,0.3,50.61144033156213,0.2508303448750253,33.17134604515182,3.943132564190876,1.0579095853895775,15.208,27.868,0.032839261476820675
F_3,capital-gain,>=3674,0.3,27.480485984774216,0.8571323633181296,48.739294531423006,9.84105761195495,2.1368525044058693,23.883,26.632,0.0742014422706244
F_4,capital-loss,<=1876,0.3,32.81416389142788,0.12376943925205433,21.055927944072366,2.2258196444637055,0.6916668384301897,11.199,24.671,0.008369877438189949
F_4,capital-loss,>=1887,0.3,12.505975275232604,0.4611400625746774,33.988518072596555,5.64038518148264,1.5027359754880238,18.727,25.094,0.013508317315130122
F_5,hours-per-week,<=40,0.3,7.037274146923867,0.022775226544559893,7.774158044292079,0.5236228240038772,0.17810524187759755,4.495,15.502,0.0002846407182906088
F_5,hours-per-week,>=41,0.3,8.455930073753636,0.06554042577834612,10.999956279405712,0.9453706294267936,0.31910932190297114,7.068,29.074,0.0007369143840247551
F_0,age,>=38,0.5,12.896907887985439,0.10880031857504105,12.621942779074843,1.3935632008990275,0.36107844648754023,7.688,26.628,0.002551036710265014
F_0,age,<=37,0.5,7.736951404404251,0.041902864727411386,9.395419349209241,1.0425758203337303,0.22923678137026388,5.106,12.998,0.001071022171880595
F_1,race,0,0.5,1.3221516535138655,0.01066826018384291,3.835551074622464,0.2732293945947485,0.0747148140033614,2.446,12.086,3.085396413618865e-05
F_1,race,1,0.5,6.564727797144515,0.020717388190227774,6.706725549656993,0.4076176301252925,0.14973839818348134,4.273,19.683,0.0001670001390435511
F_2,sex,0,0.5,5.126631104119072,0.039095019725559205,8.66088489966436,0.9241384929913645,0.1868838688322989,4.67,10.959,0.000630314250317852
F_2,sex,1,0.5,9.41484748997632,0.056247645687324835,9.567223702044078,0.8287067819062549,0.2329661619427278,5.933,23.124,0.0007894050709747303
F_3,capital-gain,<=3471,0.5,109.13901893818986,0.6855767409564227,79.3775760369003,9.156154093172402,2.225662646763276,25.484,34.226,0.2869696697136081
F_3,capital-gain,>=3674,0.5,57.709246184744096,2.323024842351732,103.6734571001057,22.064782732844197,4.051120823190075,39.175,41.237,0.5274795989160392
F_4,capital-loss,<=1876,0.5,64.85726419807787,0.31265308410356074,39.7754802519364,5.021581421830168,1.3562581011903343,17.577,28.334,0.057549375838894655
F_4,capital-loss,>=1887,0.5,20.662388031829607,0.9287463074282131,52.82956168455355,10.198910520052799,2.3834749701856746,25.843,31.461,0.0552519089529947
F_5,hours-per-week,<=40,0.5,14.984376461106605,0.06498372383055337,14.387746541462406,1.3607500850857501,0.3778685837864055,7.381,17.024,0.002427137517446579
F_5,hours-per-week,>=41,0.5,19.67161283843032,0.1966234381948473,21.341250512653634,2.716631573525049,0.7240907411554902,12.396,30.501,0.006876898050339605
F_0,age,>=38,0.7,19.959509492174906,0.1993364736243023,17.88945244525962,2.36649973002033,0.5414200328254489,10.14,26.937,0.008626261978019484
F_0,age,<=37,0.7,14.04412420608459,0.09347995362440104,16.17075859441434,1.9397540720217,0.40860122435396384,7.689,14.849,0.00481404821929784
F_1,race,0,0.7,2.2281590093665486,0.021483601182787082,5.710383747631973,0.5071895912859505,0.12482723748997221,3.453,12.086,0.00012173401185463099
F_1,race,1,0.7,10.922539097709207,0.03944114547572922,9.841875277232687,0.7773857745353608,0.24840714046540077,5.944,20.017,0.0006558982107643639
F_2,sex,0,0.7,7.255376291466193,0.06380412253798654,11.609317212723237,1.3119583375345523,0.25995265130955914,5.791,11.457,0.0016297290064115658
F_2,sex,1,0.7,15.256316416305216,0.10630978442453377,13.956118967233342,1.4708000241036288,0.370344476303689,8.069,23.307,0.002908494358488084
F_3,capital-gain,<=3471,0.7,181.34702356074308,1.3445451096234555,173.4065939089817,15.637072095286076,3.5957394899793385,35.707,40.681,1.4624520015120523
F_3,capital-gain,>=3674,0.7,90.1634181939361,4.294371412355271,180.7585131461031,35.381017223679635,5.570334722168419,52.921,53.265,1.758604462292024
F_4,capital-loss,<=1876,0.7,111.47639164718058,0.6437386161171016,74.25265467638502,9.299230181403242,2.3020467464762993,25.26,32.481,0.2801768196469865
F_4,capital-loss,>=1887,0.7,39.15244838918632,2.102662047221126,112.90313321054204,20.84687705654464,4.259502735018059,39.7,43.071,0.3322555739656769
F_5,hours-per-week,<=40,0.7,25.295872161791177,0.1268412462769825,23.980716221259552,2.539787254742661,0.6371202978397619,10.513,18.561,0.010192587099313378
F_5,hours-per-week,>=41,0.7,31.128708331538622,0.35949985117585503,31.966403671353376,4.769002357498884,1.1225947471499793,16.643,29.596,0.024961902626965335
