ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_10,F_15,famsup,internet,0.7,NII,69.378,64.593,0,0,0.3774689989932908,0.0022531802279754437,0.74301209892615,0.08645331940786496,0.012274105168109868,0.05515279252079909,7.656,35.407,0.07177033492822966,1.125,0.431,0.411,0.659,0.573,0.283,0.307
F_10,F_16,famsup,romantic,0.7,NII,69.378,64.593,0,0,0.44181312980399895,0.003004240303967263,0.7886116888793431,0.1151143938029183,0.01685267368033319,0.06455883696286488,9.569,35.407,0.09569377990430622,1.0,0.431,0.411,0.659,0.573,0.283,0.307
F_10,F_17,famsup,famrel,0.7,NII,69.378,66.986,0,0,0.4373685811521328,0.0045063604559508925,0.7313859977187148,0.12346007882061022,0.016401165940007893,0.06373359126230047,10.048,33.014,0.09569377990430622,1.0952380952380953,0.431,0.397,0.659,0.585,0.283,0.276
F_10,F_18,famsup,freetime,0.7,NII,69.378,63.158,0,0,0.4799326610815089,0.0007510600759918177,0.7220226590807793,0.11678152356118457,0.0199107884332552,0.0702243909319894,11.962,36.842,0.11483253588516747,1.08,0.431,0.426,0.659,0.573,0.283,0.331
F_10,F_19,famsup,goout,0.7,NII,69.378,62.201,0,0,0.4579828839072423,0.0033797703419631694,0.6279519700300265,0.12884910300269498,0.018062757137940547,0.06686644856334792,11.962,37.799,0.1076555023923445,1.2,0.431,0.407,0.659,0.537,0.283,0.323
F_10,F_20,famsup,Walc,0.7,NII,69.378,59.33,0,0,0.6500873365450924,0.009388250949897689,0.7057898200733804,0.26112584733274413,0.036006276378080695,0.09440334415148052,20.574,40.67,0.20813397129186603,1.0227272727272727,0.431,0.368,0.659,0.451,0.283,0.315
F_10,F_21,famsup,health,0.7,NII,69.378,61.722,0,0,0.5464977494914838,0.0007510600759918177,0.7050709641384657,0.154753131908622,0.025821969788520097,0.07995873158949444,15.311,38.278,0.14832535885167464,1.0625,0.431,0.431,0.659,0.561,0.283,0.346
F_10,F_22,famsup,absences,0.7,NII,69.378,62.679,0,0,0.652346029268267,0.0007510600759918133,0.4985939148516396,0.21759173030359472,0.03687829808710191,0.09550354859169113,21.053,37.321,0.21052631578947367,1.0444444444444445,0.431,0.44,0.659,0.585,0.283,0.346
F_11,F_0,paid,sex,0.7,NII,69.378,68.421,0,0,0.2896538085038721,0.0022531802279754497,0.6781568026711255,0.05776042139678507,0.0072559904980448245,0.04228925712950616,4.785,31.579,0.0430622009569378,1.2,0.431,0.421,0.659,0.634,0.283,0.283
F_11,F_1,paid,age,0.7,NII,69.378,66.986,0,0,0.47379179806882055,0.0007510600759918129,0.784330476950142,0.11635423400129294,0.019441659109860076,0.06934658441946477,11.005,33.014,0.11004784688995216,1.0,0.431,0.426,0.659,0.622,0.283,0.299
F_11,F_2,paid,Pstatus,0.7,NII,69.378,69.378,0,0,0.2794271580696517,0.001502120151983631,0.8056521884650427,0.04806816110807357,0.006742626941995995,0.040851766846814984,3.828,30.622,0.03827751196172249,1.0,0.431,0.44,0.659,0.671,0.283,0.291
F_11,F_3,paid,Medu,0.7,NII,69.378,63.636,0,0,0.6597757933376367,0.010514841063885413,0.6006096167429682,0.2736056316564789,0.036967468138516625,0.09565648128339937,21.053,36.364,0.215311004784689,1.0434782608695652,0.431,0.364,0.659,0.5,0.283,0.276
F_11,F_4,paid,Fjob,0.7,NII,69.378,67.943,0,0,0.4959581411043831,0.0022531802279754454,0.6058279695169888,0.13837012131003887,0.021275390620523995,0.07254413125371412,11.962,32.057,0.12440191387559808,1.1428571428571428,0.431,0.445,0.659,0.659,0.283,0.307
F_11,F_5,paid,reason,0.7,NII,69.378,68.421,0,0,0.4516213812548457,0.0018776501899795393,0.66779505853247,0.11492686442836006,0.01764382586659677,0.06606706094641852,9.569,31.579,0.10287081339712918,1.1304347826086956,0.431,0.44,0.659,0.659,0.283,0.299
F_11,F_6,paid,guardian,0.7,NII,69.378,68.9,0,0,0.3276573864831417,0.0022531802279754463,0.8014173888383556,0.06738715829624925,0.009269956749641258,0.047874363518119294,5.263,31.1,0.05263157894736842,1.0,0.431,0.416,0.659,0.634,0.283,0.276
F_11,F_7,paid,traveltime,0.7,NII,69.378,64.593,0,0,0.5438134442665705,0.017649911785807656,0.7351855859952598,0.24375800877567633,0.023463106543059185,0.0762537274388471,14.354,35.407,0.145933014354067,1.032258064516129,0.431,0.316,0.659,0.451,0.283,0.228
F_11,F_8,paid,studytime,0.7,NII,69.378,66.507,0,0,0.5347644150355126,0.004881890493946797,0.7353112465908178,0.16857887874837013,0.024567086347768406,0.0779916562673276,14.354,33.493,0.14114832535885166,1.0333333333333334,0.431,0.459,0.659,0.659,0.283,0.331
F_11,F_9,paid,schoolsup,0.7,NII,69.378,66.507,0,0,0.395169676637472,0.0075106007599181485,0.7946814171578725,0.12220982142857155,0.013150650530597448,0.05701941851517119,7.656,33.493,0.07655502392344497,1.0,0.431,0.383,0.659,0.561,0.283,0.268
F_11,F_10,paid,famsup,0.7,NII,69.378,65.55,0,0,0.42606333432672416,0.006759540683926337,0.7339585155166369,0.13143813167819296,0.015384531957309946,0.06172620086557334,9.569,34.45,0.09090909090909091,1.1,0.431,0.383,0.659,0.549,0.283,0.276
F_11,F_12,paid,activities,0.7,NII,69.378,68.421,0,0,0.34222697877333275,0.006008480607934521,0.800243526382254,0.09462759462759464,0.009907908552223607,0.04948381227019251,5.742,31.579,0.05741626794258373,1.0,0.431,0.392,0.659,0.598,0.283,0.26
F_11,F_13,paid,nursery,0.7,NII,69.378,64.593,0,0,0.5037444730886552,0.012016961215869041,0.7806943466975225,0.19374282433983964,0.02099636392212712,0.07208100108128696,12.44,35.407,0.12440191387559808,1.0,0.431,0.354,0.659,0.5,0.283,0.26
F_11,F_14,paid,higher,0.7,NII,69.378,63.158,0,0,0.7646140142000999,0.040181714065562105,0.4177950354076536,0.4780457349637559,0.03923491989483403,0.09905423777009727,28.23,36.842,0.2894736842105263,1.0483870967741935,0.431,0.177,0.659,0.256,0.283,0.126
F_11,F_15,paid,internet,0.7,NII,69.378,68.421,0,0,0.31240906010166003,0.00450636045595089,0.8029368888509846,0.07621410847217291,0.008324016592785486,0.04535457668249829,4.785,31.579,0.04784688995215311,1.0,0.431,0.402,0.659,0.61,0.283,0.268
F_11,F_16,paid,romantic,0.7,NII,69.378,66.029,0,0,0.35070947708595873,0.0015021201519836306,0.6596198791019852,0.07242348047432803,0.010666082717945877,0.05131352056215756,6.22,33.971,0.06220095693779904,1.1428571428571428,0.431,0.426,0.659,0.61,0.283,0.307
F_11,F_17,paid,famrel,0.7,NII,69.378,68.9,0,0,0.4073315792043682,0.0037553003799590773,0.7929403618863738,0.10515500759403193,0.01428305359232828,0.059429465595057435,8.134,31.1,0.08133971291866028,1.0,0.431,0.407,0.659,0.622,0.283,0.268
F_11,F_18,paid,freetime,0.7,NII,69.378,69.378,0,0,0.441813129803999,0.0015021201519836306,0.7886170207185316,0.10627289377289395,0.016895875317227173,0.06464454407674969,9.569,30.622,0.09569377990430622,1.0,0.431,0.421,0.659,0.646,0.283,0.276
F_11,F_19,paid,goout,0.7,NII,69.378,66.507,0,0,0.4011291128990423,0.004130830417954987,0.6500646932067048,0.10921534605745142,0.013798567612367186,0.058437661490608084,9.569,33.493,0.08373205741626795,1.25,0.431,0.402,0.659,0.585,0.283,0.283
