ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_4,F_7,Saving,Purpose,0.1,NII,66.038,58.491,0,0,0.197584838318736,0.0059234549389543135,0.6478172239792626,0.10999999999999992,0.013082759294045579,0.056923555297833404,7.547,41.509,0.07547169811320754,1.0,0.434,0.472,0.586,0.552,0.25,0.375
F_5,F_6,Checking,Credit,0.1,NII,66.038,58.491,0,0,0.197584838318736,0.0059234549389543135,0.6478172239792626,0.10999999999999993,0.013082759294045579,0.0569235552978334,7.547,41.509,0.07547169811320754,1.0,0.434,0.472,0.586,0.552,0.25,0.375
F_5,F_7,Checking,Purpose,0.1,NII,66.038,62.264,0,0,0.13971357903482584,0.0059234549389543135,0.6796910429870223,0.07333333333333326,0.006408928033580919,0.03987385558093182,3.774,37.736,0.03773584905660377,1.0,0.434,0.472,0.586,0.586,0.25,0.333
F_6,F_7,Credit,Purpose,0.1,NII,66.038,64.151,0,0,0.098792419159368,0.0029617274694771567,0.6934652232531721,0.037500000000000006,0.0032661818681888836,0.028463288031679263,1.887,35.849,0.018867924528301886,1.0,0.434,0.453,0.586,0.586,0.25,0.292
F_0,F_1,Age,Sex,0.3,NII,66.038,58.491,0,0,0.24199101739560827,0.0059234549389543135,0.6098566928741481,0.14945652173913032,0.019791830350635965,0.06996388107191465,11.321,41.509,0.11320754716981132,1.0,0.434,0.396,0.586,0.483,0.25,0.292
F_0,F_2,Age,Job,0.3,NII,66.038,62.264,0,0,0.24199101739560827,0.0059234549389543135,0.6098566928741481,0.14945652173913035,0.019791830350635975,0.06996388107191567,11.321,37.736,0.11320754716981132,1.0,0.434,0.396,0.586,0.517,0.25,0.25
F_0,F_3,Age,Housing,0.3,NII,66.038,56.604,0,0,0.296377257478104,0.0029617274694771567,0.5467954172345757,0.18934081346423565,0.029979348729697756,0.08611434817397692,16.981,43.396,0.16981132075471697,1.0,0.434,0.415,0.586,0.483,0.25,0.333
F_0,F_4,Age,Saving,0.3,NII,66.038,52.83,0,0,0.3276573864831417,0.00888518240843147,0.5066551281390794,0.2512820512820513,0.03612369002546538,0.0945553794371095,20.755,47.17,0.20754716981132076,1.0,0.434,0.491,0.586,0.517,0.25,0.458
F_0,F_5,Age,Checking,0.3,NII,66.038,66.038,0,0,0.197584838318736,0.0059234549389543135,0.6478172239792626,0.10999999999999993,0.013082759294045575,0.0569235552978334,7.547,33.962,0.07547169811320754,1.0,0.434,0.472,0.586,0.621,0.25,0.292
F_0,F_6,Age,Credit,0.3,NII,66.038,52.83,0,0,0.2613801725141405,0.0029617274694771567,0.5912158949120628,0.15000000000000002,0.02328767564958268,0.07590661261434872,13.208,47.17,0.1320754716981132,1.0,0.434,0.453,0.586,0.483,0.25,0.417
F_0,F_7,Age,Purpose,0.3,NII,66.038,54.717,0,0,0.2794271580696517,0.0,0.5694577504934311,0.15362318840579708,0.026695325041858634,0.081261561495315,15.094,45.283,0.1509433962264151,1.0,0.434,0.434,0.586,0.483,0.25,0.375
F_1,F_2,Sex,Job,0.3,NII,66.038,62.264,0,0,0.197584838318736,0.0059234549389543135,0.6464771941043507,0.11209239130434777,0.013117999090171306,0.05694817373470673,7.547,37.736,0.07547169811320754,1.0,0.434,0.396,0.586,0.517,0.25,0.25
F_1,F_3,Sex,Housing,0.3,NII,66.038,58.491,0,0,0.24199101739560827,0.0,0.609877265035904,0.11521739130434783,0.02002149378139398,0.07037457660613415,11.321,41.509,0.11320754716981132,1.0,0.434,0.434,0.586,0.517,0.25,0.333
F_1,F_4,Sex,Saving,0.3,NII,66.038,58.491,0,0,0.2794271580696517,0.011846909877908627,0.577250120459875,0.2111111111111111,0.02567221842888867,0.07974829601291172,15.094,41.509,0.1509433962264151,1.0,0.434,0.509,0.586,0.586,0.25,0.417
F_1,F_5,Sex,Checking,0.3,NII,66.038,62.264,0,0,0.24199101739560827,0.011846909877908627,0.6165359558611014,0.17592592592592596,0.018998387168424016,0.06862524224397804,11.321,37.736,0.11320754716981132,1.0,0.434,0.509,0.586,0.621,0.25,0.375
F_1,F_6,Sex,Credit,0.3,NII,66.038,60.377,0,0,0.17111348938666637,0.00888518240843147,0.6657738489811327,0.1076923076923077,0.00942836498360653,0.04836837056294503,5.66,39.623,0.05660377358490566,1.0,0.434,0.491,0.586,0.586,0.25,0.375
F_1,F_7,Sex,Purpose,0.3,NII,66.038,60.377,0,0,0.17111348938666637,0.0029617274694771567,0.6631597674351812,0.07500000000000001,0.009940013128653362,0.049605548856877596,5.66,39.623,0.05660377358490566,1.0,0.434,0.453,0.586,0.552,0.25,0.333
F_2,F_3,Job,Housing,0.3,NII,66.038,54.717,0,0,0.24199101739560827,0.01184690987790863,0.6122614931226766,0.18222506393861876,0.019065311442012477,0.06868062453296034,11.321,45.283,0.11320754716981132,1.0,0.434,0.358,0.586,0.414,0.25,0.292
F_2,F_4,Job,Saving,0.3,NII,66.038,58.491,0,0,0.197584838318736,0.0,0.6460414157312482,0.07681159420289854,0.013347662520929317,0.057460601183144874,7.547,41.509,0.07547169811320754,1.0,0.434,0.434,0.586,0.517,0.25,0.333
