ID,ID2,Feature,Feature2,swap_proportion,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_3,F_0,capital-gain,age,0.1,82.219,78.78,0.013298089271097768,0.013298089271097768,2.0790722201843073,0.0041803027717106575,0.9978229010046009,0.09611012754795871,0.007762580887491511,0.043637178099800764,5.302,21.22,0.05288088451969777,5.736295225841753,0.136,0.169,0.412,0.409,0.049,0.093
F_3,F_1,capital-gain,race,0.1,82.219,79.056,0.013075092219628992,0.013075092219628992,2.020542134685904,0.004622145946750326,0.997810472630994,0.09657096847448438,0.0072707067018972955,0.042241246888030534,5.333,20.944,0.05055009649216369,7.201681362598839,0.136,0.173,0.412,0.423,0.049,0.094
F_3,F_2,capital-gain,sex,0.1,82.219,78.8,0.012320700521057604,0.012320700521057604,2.0643144943082983,0.004555447785187771,0.9978245527682491,0.09810846083143764,0.007609200196058213,0.043222585504625405,5.323,21.2,0.05225723046766797,6.227700198860392,0.136,0.172,0.412,0.416,0.049,0.095
F_3,F_4,capital-gain,capital-loss,0.1,82.219,78.739,0.1359856750103814,0.1359856750103814,2.074673946017446,0.004907754976425394,0.9978273292109509,0.10099389793978322,0.007668263207112538,0.04338734405051784,5.302,21.261,0.052649185122814565,5.054475758481393,0.136,0.175,0.412,0.421,0.049,0.097
F_3,F_5,capital-gain,hours-per-week,0.1,82.219,78.718,0.027712082297789653,0.027712082297789653,2.0637570768364437,0.004586456953357771,0.9978252894940237,0.09836705920501691,0.007605680893577144,0.043208107647436475,5.323,21.282,0.052294617514306134,6.917991666203086,0.136,0.172,0.412,0.415,0.049,0.096
F_4,F_0,capital-loss,age,0.1,82.219,80.059,0.12279825221403007,0.12279825221403007,1.7158215701092865,0.0031519102422357037,0.9978242956373277,0.06783300298276042,0.005352411953195455,0.03616256004758158,3.634,19.941,0.03853966712620589,7.82535193563457,0.136,0.159,0.412,0.416,0.049,0.078
F_4,F_1,capital-loss,race,0.1,82.219,79.937,0.12359119837646748,0.12359119837646748,1.803567784444997,0.003522251019003849,0.9978276593747013,0.07571333719889096,0.005878747501666774,0.03793438807109174,4.002,20.063,0.04171051841368779,7.6439023493244775,0.136,0.163,0.412,0.421,0.049,0.082
F_4,F_2,capital-loss,sex,0.1,82.219,79.937,0.12343248302515974,0.12343248302515974,1.7214793881065305,0.0033873339328996145,0.9978264098903392,0.07052803890632424,0.005362654163561732,0.036218048065763335,3.634,20.063,0.038716521979374696,8.028069604777091,0.136,0.162,0.412,0.418,0.049,0.081
F_4,F_3,capital-loss,capital-gain,0.1,82.219,78.729,0.13060924604187618,0.13060924604187618,2.1196826841646517,0.005405396375017878,0.9978270378799022,0.10660348576574472,0.007956336778030251,0.044208616143211615,5.62,21.271,0.05466154146316823,4.894394313350763,0.136,0.179,0.412,0.429,0.049,0.1
F_4,F_5,capital-loss,hours-per-week,0.1,82.219,79.875,0.13234892482155558,0.13234892482155558,1.77546209560497,0.0031251598443906925,0.9978254062138638,0.0701775404384044,0.005745532926704908,0.037445855461558056,3.859,20.125,0.04062223258700033,8.957232382756251,0.136,0.159,0.412,0.411,0.049,0.079
F_5,F_0,hours-per-week,age,0.1,82.219,81.339,0.0153070462648206,0.0153070462648206,1.3493597718357382,0.00137911335771412,0.9977952604166466,0.041619931050455236,0.003452104609671952,0.028732217821924408,2.129,18.661,0.028155170240773634,11.341384371941535,0.136,0.14,0.412,0.402,0.049,0.057
F_5,F_1,hours-per-week,race,0.1,82.219,81.677,0.01570483448756277,0.01570483448756277,1.3160933178905951,0.0018250776321595348,0.9978066877345516,0.037078042832470307,0.003241404789507046,0.02792920117062779,2.18,18.323,0.026259900772851237,13.738360332148003,0.136,0.143,0.412,0.415,0.049,0.057
F_5,F_2,hours-per-week,sex,0.1,82.219,81.646,0.01540194318652377,0.01540194318652377,1.239615594572281,0.0015501849592871662,0.9978014044432736,0.03722560326131909,0.0029162547576638744,0.02637886071406083,1.72,18.354,0.024535431827705373,14.271330261244263,0.136,0.14,0.412,0.408,0.049,0.055
F_5,F_3,hours-per-week,capital-gain,0.1,82.219,79.077,0.024066838527031398,0.024066838527031398,2.02068529550403,0.004204652162656851,0.9978255382454718,0.0930923337999046,0.007318725706987954,0.042375623949701346,5.108,20.923,0.050373285041874306,7.271676972589027,0.136,0.169,0.412,0.416,0.049,0.091
F_5,F_4,hours-per-week,capital-loss,0.1,82.219,79.844,0.13161400111738208,0.13161400111738208,1.7858121095012243,0.00324772112602995,0.9978280640082778,0.07201141637344977,0.005792465575047923,0.03761939857515447,3.992,20.156,0.041009076987353496,8.807490905819071,0.136,0.16,0.412,0.413,0.049,0.08
F_0,F_1,age,race,0.3,82.219,81.308,0.026138618820302884,0.026138618820302884,1.8365242151460317,0.0032903576859658707,0.9967838249072986,0.10188220002756945,0.00646723885206865,0.039078574187799954,3.818,18.692,0.05989585440466203,15.579144348744649,0.136,0.133,0.412,0.387,0.049,0.053
F_0,F_2,age,sex,0.3,82.219,81.615,0.020208906276113603,0.020208906276113603,1.773187748170713,0.0035533476206115727,0.9967340340624884,0.10693839444193567,0.00609413041306346,0.03770003742889366,3.45,18.385,0.05921441215677286,13.502885640916995,0.136,0.126,0.412,0.379,0.049,0.046
F_0,F_3,age,capital-gain,0.3,82.219,71.819,0.051083932498288576,0.051083932498288576,3.5992074819356517,0.01324584203985243,0.9971990749702031,0.2517146210173153,0.02252647464580316,0.07441533555673052,16.276,28.181,0.1592369025685244,5.243636421375263,0.136,0.242,0.412,0.417,0.049,0.187
F_0,F_4,age,capital-loss,0.3,82.219,75.729,0.2813804374590707,0.2813804374590707,2.977984696287639,0.009252169997947556,0.9972156810848852,0.18466786522245476,0.015953380188821156,0.06247848484903702,11.055,24.271,0.11644667292160234,7.930191449839067,0.136,0.204,0.412,0.419,0.049,0.136
F_0,F_5,age,hours-per-week,0.3,82.219,79.507,0.08175867287904426,0.08175867287904426,2.335432336322867,0.0046595272814806315,0.9970857076936117,0.12408466247209449,0.010318969682172692,0.049711726744044435,6.234,20.493,0.08339064555420689,11.074244991031902,0.136,0.149,0.412,0.383,0.049,0.075
F_1,F_0,race,age,0.3,82.219,81.267,0.026164116146564886,0.026164116146564886,1.8567891773560086,0.0033953582119530886,0.9967735598622529,0.10500375387835964,0.0066204101645778515,0.03951031683393481,3.757,18.733,0.06153113157948013,17.331557716901198,0.136,0.132,0.412,0.385,0.049,0.053
F_1,F_2,race,sex,0.3,82.219,82.148,0.016445812061421483,0.016445812061421483,1.611004624275681,0.004366848924333791,0.9969531238797139,0.10114549986979257,0.0050396423679971505,0.034064891399834235,2.795,17.852,0.05012034665132384,24.40618038391427,0.136,0.126,0.412,0.39,0.049,0.043
F_1,F_3,race,capital-gain,0.3,82.219,71.87,0.06427776446077749,0.06427776446077749,3.51365767874423,0.01415564575351324,0.9971725099468318,0.2469381610944616,0.02115693124704605,0.0721437532088033,15.918,28.13,0.15291928325782642,6.268112777408349,0.136,0.249,0.412,0.432,0.049,0.191
F_1,F_4,race,capital-loss,0.3,82.219,76.149,0.2792771542269721,0.2792771542269721,3.024468152545696,0.010100356834899581,0.9972109657534078,0.19344202017470036,0.016301373358079123,0.06318457030259969,11.373,23.851,0.11932455109431066,7.581721748026842,0.136,0.213,0.412,0.447,0.049,0.14
F_1,F_5,race,hours-per-week,0.3,82.219,80.326,0.07537275485358741,0.07537275485358741,2.249156979949392,0.005699743835919657,0.9971440010003503,0.10712588709043012,0.00945911148491468,0.04773227230022635,6.336,19.674,0.07776947000027692,12.302745124101019,0.136,0.159,0.412,0.421,0.049,0.077
F_2,F_0,sex,age,0.3,82.219,81.646,0.020255768796037077,0.020255768796037077,1.7765716683674269,0.0036380760738496795,0.9967167943675453,0.10916325859270737,0.006132059848789883,0.03775880180785886,3.358,18.354,0.05957785344998345,13.52683820706716,0.136,0.124,0.412,0.376,0.049,0.045
F_2,F_1,sex,race,0.3,82.219,82.209,0.0163642581646265,0.0163642581646265,1.5989833719752853,0.004320527658027467,0.9969386368118971,0.10048722619406525,0.004968228939704802,0.03381425767575284,2.754,17.791,0.04984180681485088,24.152203004731298,0.136,0.125,0.412,0.39,0.049,0.042
F_2,F_3,sex,capital-gain,0.3,82.219,72.126,0.050639172683512146,0.050639172683512146,3.5270381117894907,0.013712216431435494,0.9972019893458126,0.2466808943906803,0.02145397210731187,0.07264039141718845,15.58,27.874,0.15373008762603899,6.403691517116237,0.136,0.246,0.412,0.431,0.049,0.187
F_2,F_4,sex,capital-loss,0.3,82.219,76.118,0.2772273988220515,0.2772273988220515,2.979755311488325,0.010021860332423117,0.9972177888067636,0.18902774361955046,0.015809310252046595,0.06224163824069151,11.035,23.882,0.11651223053487728,7.479447413811264,0.136,0.212,0.412,0.445,0.049,0.139
F_2,F_5,sex,hours-per-week,0.3,82.219,80.326,0.07002756831959955,0.07002756831959955,2.1724995447291042,0.004834014433618455,0.9971108183949782,0.10946648377158844,0.008919690300445577,0.04620856696742548,5.436,19.674,0.07480682431601124,13.8491781982395,0.136,0.15,0.412,0.402,0.049,0.071
F_3,F_0,capital-gain,age,0.3,82.219,72.28,0.05490973213019834,0.05490973213019834,3.5277177472703847,0.012775726007497639,0.9971869356786591,0.2445077828475325,0.02169120095743904,0.07303029787499868,15.324,27.72,0.15399130704773362,5.472124051983402,0.136,0.238,0.412,0.418,0.049,0.181
F_3,F_1,capital-gain,race,0.3,82.219,72.034,0.049181325057822245,0.049181325057822245,3.500044837890012,0.013782126322742672,0.9971731594295599,0.24497654604320557,0.021079874585854794,0.07199348355223069,15.938,27.966,0.15185517344843952,7.009490925457175,0.136,0.246,0.412,0.429,0.049,0.188
