ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_4,F_5,balance,housing,0.3,NII,66.846,65.054,0,0,1.073160363522857,0.00281311032047114,0.6077312461259866,0.13470818725510447,0.0187298986278552,0.06804116314234279,10.573,34.946,0.1057347670250896,1.0,0.332,0.349,0,0,0.332,0.349
F_4,F_7,balance,duration,0.3,NII,66.846,51.254,0,0,1.4110379814184637,0.024474059788098877,0.5537588807615953,0.30038883851127596,0.028073288193450827,0.083527345046223,18.28,48.746,0.1827956989247312,1.0,0.332,0.487,0,0,0.332,0.487
F_4,F_8,balance,campaign,0.3,NII,66.846,68.638,0,0,1.0548143900720492,0.002813110320471131,0.6085982690929181,0.13427422200268138,0.01813582220788249,0.06691087269904769,10.215,31.362,0.10215053763440861,1.0,0.332,0.314,0,0,0.332,0.314
F_5,F_3,housing,default,0.3,NII,66.846,66.308,0,0,0.9267550395523635,0.0008439330961413397,0.635410215845778,0.09400134048257403,0.014014939228992293,0.0588459975497516,7.885,33.692,0.07885304659498207,1.0,0.332,0.337,0,0,0.332,0.337
F_5,F_7,housing,duration,0.3,NII,66.846,51.254,0,0,1.397135790348258,0.024474059788098877,0.5581327644648354,0.2972101206434317,0.027435715811207406,0.08258131901373336,17.921,48.746,0.17921146953405018,1.0,0.332,0.487,0,0,0.332,0.487
F_5,F_8,housing,campaign,0.3,NII,66.846,69.176,0,0,0.9679640695824331,0.003657043416612471,0.6263949652705534,0.12194020445315724,0.01523404461261078,0.06131163459624746,8.602,30.824,0.08602150537634409,1.0,0.332,0.308,0,0,0.332,0.308
F_6,F_3,loan,default,0.3,NII,66.846,68.011,0,0,0.6169584599071888,0.0018285217083062332,0.677366160688963,0.05226293487163036,0.0062065263163634515,0.03911767747534868,3.495,31.989,0.03494623655913978,1.0,0.332,0.32,0,0,0.332,0.32
F_6,F_4,loan,balance,0.3,NII,66.846,68.19,0,0,1.0501778208568822,0.002109832740353354,0.6098763097464814,0.12853642078346428,0.017995842884454785,0.06665625652378174,10.125,31.81,0.10125448028673835,1.0,0.332,0.318,0,0,0.332,0.318
F_6,F_5,loan,housing,0.3,NII,66.846,67.473,0,0,0.9729924881960526,0.0009845886121648936,0.62614274917587,0.10479882272710983,0.015461817127770644,0.061790338600201444,8.692,32.527,0.08691756272401434,1.0,0.332,0.325,0,0,0.332,0.325
F_6,F_7,loan,duration,0.3,NII,66.846,51.971,0,0,1.431638165705865,0.02334881565991042,0.5442679414068438,0.30137849625865465,0.02941923955757661,0.08547211985245515,18.817,48.029,0.1881720430107527,1.0,0.332,0.48,0,0,0.332,0.48
F_6,F_8,loan,campaign,0.3,NII,66.846,70.609,0,0,0.8498445235268974,0.005907531672989383,0.647315143605854,0.11518040883523054,0.011589917617239202,0.05344207646265739,6.631,29.391,0.06630824372759857,1.0,0.332,0.294,0,0,0.332,0.294
F_7,F_3,duration,default,0.3,NII,66.846,51.703,0,0,1.4213753942064613,0.023770782207981088,0.548679209606807,0.30040239347018394,0.028797047927084082,0.0845770251325462,18.548,48.297,0.18548387096774194,1.0,0.332,0.483,0,0,0.332,0.483
F_7,F_8,duration,campaign,0.3,NII,66.846,53.943,0,0,1.397135790348258,0.020254394307392173,0.5480659445943644,0.2825966764377586,0.028804928980127147,0.08453482975223267,17.921,46.057,0.17921146953405018,1.0,0.332,0.461,0,0,0.332,0.461
F_8,F_3,campaign,default,0.3,NII,66.846,68.817,0,0,0.790339353274944,0.0030944213525182515,0.6561664461889709,0.08610289977477485,0.010156407490823917,0.05004608962485889,5.735,31.183,0.05734767025089606,1.0,0.332,0.312,0,0,0.332,0.312
F_0,F_1,age,job,0.5,NII,66.846,56.452,0,0,1.4653283790124505,0.01631603985873258,0.5158872509659667,0.28544004236586873,0.03304477306365522,0.09045608956694892,19.713,43.548,0.1971326164874552,1.0,0.332,0.435,0,0,0.332,0.435
F_0,F_2,age,education,0.5,NII,66.846,58.423,0,0,1.4179379637953888,0.013221618506214337,0.5260517776310124,0.26217412406397284,0.03148651761882536,0.08827333630389145,18.459,41.577,0.18458781362007168,1.0,0.332,0.416,0,0,0.332,0.416
F_0,F_3,age,default,0.5,NII,66.846,56.9,0,0,1.4144921799320256,0.0156127622786148,0.5321485296338021,0.270139287565561,0.030818744973965202,0.08736202301113793,18.369,43.1,0.18369175627240145,1.0,0.332,0.431,0,0,0.332,0.431
F_0,F_4,age,balance,0.5,NII,66.846,57.706,0,0,1.4851757171592246,0.01434686263440279,0.5041409435769907,0.28364838460489517,0.03444519051913651,0.09232380317043809,20.251,42.294,0.2025089605734767,1.0,0.332,0.423,0,0,0.332,0.423
F_0,F_5,age,housing,0.5,NII,66.846,57.975,0,0,1.4619942941940285,0.013924896086332118,0.5118432869399333,0.27607795949399083,0.033417478988717525,0.09093698989143653,19.624,42.025,0.19623655913978494,1.0,0.332,0.42,0,0,0.332,0.42
