1,65,0,2,177,2,2,3,1,2,3,1,40,2,1,2,3,2,0,0, -1.0
1,62,1,7,133,1,2,0,1,1,3,3,3,2,1,2,3,2,1,1, -1.0
0,69,1,4,62,4,4,0,1,1,1,1,52,2,0,1,3,0,1,1, -1.0
0,29,0,9,137,1,0,2,1,2,2,2,2,1,2,0,0,1,0,0, -1.0
3,0,0,8,101,0,0,1,1,0,1,3,33,0,1,3,0,0,0,0, -1.0
3,51,4,0,87,0,0,1,1,0,3,1,52,0,0,3,3,0,1,0, -1.0
0,57,0,10,90,0,2,2,1,2,2,0,37,2,2,1,2,0,1,1, -1.0
3,73,1,4,45,2,0,1,1,1,1,3,69,1,2,3,3,1,1,1, -1.0
0,32,2,9,90,3,1,0,1,2,3,3,20,1,0,1,2,1,0,0, -1.0
0,51,0,3,194,1,4,3,1,1,1,0,73,1,1,3,1,1,1,1, -1.0
0,51,3,4,138,2,4,3,1,2,2,0,40,2,0,2,3,1,0,0, -1.0
1,55,0,5,159,3,2,0,1,0,1,1,23,1,2,0,1,2,0,0, -1.0
3,44,0,5,156,3,1,2,1,1,3,1,24,1,2,3,0,1,1,1, -1.0
0,23,3,3,194,3,0,0,1,2,1,0,35,1,2,2,0,2,0,0, -1.0
1,70,0,2,60,2,4,2,1,0,0,1,11,1,0,3,3,0,1,0, -1.0
0,52,2,2,28,3,4,3,1,0,3,3,49,1,1,1,0,1,0,1, -1.0
0,39,2,5,164,0,1,2,1,1,1,3,12,1,1,2,2,0,0,1, -1.0
0,67,1,8,12,2,4,1,1,2,1,2,44,1,1,0,1,2,0,1, -1.0
2,64,2,5,185,1,4,2,1,0,0,1,20,2,1,1,1,1,1,1, -1.0
2,44,2,1,175,4,2,3,1,1,0,3,6,1,0,0,3,0,0,0, -1.0
3,61,1,3,6,3,3,0,1,0,0,0,33,2,2,1,0,0,0,0, -1.0
3,59,1,5,155,3,1,0,1,0,1,0,6,2,2,3,2,2,0,1, -1.0
3,41,2,5,155,1,1,2,1,1,0,1,51,1,0,2,0,2,0,1, -1.0
1,64,0,0,191,3,4,1,1,1,1,0,63,1,2,0,3,2,0,1, -1.0
0,25,0,1,8,1,4,1,1,1,1,2,16,0,1,2,0,0,0,0, -1.0
0,67,0,2,71,1,3,0,1,1,3,1,18,2,1,3,3,1,1,0, -1.0
2,40,3,3,182,2,0,1,1,1,0,3,10,0,1,1,2,1,0,0, -1.0
3,67,0,8,188,2,3,1,1,0,0,3,60,0,2,1,0,0,1,1, -1.0
3,71,0,10,133,0,3,2,1,2,1,3,44,2,0,2,0,2,0,0, -1.0
3,69,2,9,113,0,4,1,1,0,3,2,63,0,2,3,2,2,1,0, -1.0
3,28,0,4,140,4,0,2,1,0,3,2,69,2,2,1,3,0,1,0, -1.0
0,64,0,7,46,0,2,0,1,0,3,1,24,0,1,0,1,1,1,1, -1.0
3,63,3,8,76,0,3,0,1,1,2,3,65,1,0,0,2,1,1,1, -1.0
3,54,4,8,14,4,3,1,1,1,2,2,69,1,0,2,1,2,1,0, -1.0
0,34,3,0,155,2,0,0,1,0,0,3,68,0,1,3,2,0,1,0, -1.0
1,43,1,9,122,4,1,1,1,2,0,3,73,1,0,1,2,2,1,0, -1.0
0,38,1,3,175,0,2,2,1,2,2,3,67,2,1,0,3,1,0,1, -1.0
0,45,1,8,34,3,1,3,1,1,0,1,36,1,2,2,2,0,1,1, -1.0
3,16,1,1,161,3,1,2,1,2,2,3,30,0,0,2,0,1,0,1, -1.0
1,58,1,8,191,0,3,0,1,2,1,3,59,0,0,0,2,1,0,1, -1.0
2,69,4,1,122,1,1,0,1,0,3,3,24,0,1,2,1,0,0,1, -1.0
2,66,0,10,159,1,3,1,1,0,3,2,18,2,0,1,0,1,1,0, -1.0
2,39,3,8,181,4,0,0,1,2,3,3,74,0,2,0,1,2,0,0, -1.0
3,29,0,8,137,0,2,1,1,0,0,0,47,1,2,3,2,2,1,0, -1.0
1,54,3,6,119,1,1,3,1,2,3,3,3,1,0,1,3,2,0,1, -1.0
3,63,2,2,154,0,2,1,1,0,1,2,41,1,1,0,3,2,0,0, -1.0
1,27,0,4,85,2,4,3,1,1,0,0,37,2,0,0,2,2,1,0, -1.0
3,44,1,6,39,4,2,3,1,1,0,2,6,0,0,3,1,1,0,1, -1.0
0,47,0,2,26,0,1,0,1,2,1,1,61,0,2,0,0,1,1,0, -1.0
3,78,3,10,37,4,0,1,1,0,2,3,25,1,0,3,0,0,0,1, -1.0
0,15,1,2,112,3,1,2,1,0,1,0,39,0,1,1,1,0,1,0, -1.0
2,78,1,5,183,4,0,3,1,1,1,3,3,1,0,2,0,0,1,0, -1.0
0,57,2,0,94,1,4,1,1,1,2,0,12,0,0,2,1,2,0,1, -1.0
1,79,1,0,122,4,1,1,1,1,3,2,42,0,1,3,1,0,1,0, -1.0
0,42,4,6,9,3,0,2,1,1,3,2,0,1,0,2,3,2,0,0, -1.0
2,47,4,0,155,0,3,2,1,1,1,1,51,2,1,0,0,0,1,0, -1.0
1,44,1,1,174,2,2,2,1,2,0,1,35,2,2,2,2,0,0,1, -1.0
3,65,1,8,107,1,3,0,1,0,3,1,51,1,2,0,3,2,0,0, -1.0
3,37,1,5,135,2,2,1,1,2,3,1,16,2,2,0,2,1,0,0, -1.0
3,5,1,2,121,2,0,0,1,0,0,1,27,0,0,0,1,1,0,0, -1.0
1,63,4,9,50,4,0,2,1,1,2,0,70,2,2,0,1,1,1,0, -1.0
0,27,0,1,93,1,3,1,1,0,1,3,69,1,1,1,1,0,1,1, -1.0
3,16,0,10,191,4,2,2,1,2,2,0,11,1,2,1,2,0,1,0, -1.0
3,33,0,9,26,1,3,3,1,2,0,3,0,1,1,3,0,2,0,1, -1.0
2,40,1,4,9,4,3,2,1,0,0,1,36,1,1,3,0,2,0,0, -1.0
2,75,1,2,0,4,1,3,1,1,2,2,50,1,2,1,1,0,1,0, -1.0
2,15,3,8,85,3,3,1,1,0,1,3,32,1,0,3,3,0,0,0, -1.0
0,58,0,10,44,1,2,2,1,2,1,2,3,2,0,0,0,1,1,0, -1.0
0,73,2,4,143,3,2,0,1,0,3,2,60,1,0,3,2,0,0,0, -1.0
0,70,3,0,119,4,1,2,1,1,1,1,43,0,0,1,1,2,0,1, -1.0
2,38,1,0,191,3,1,1,1,0,2,2,44,1,2,1,1,0,1,0, -1.0
3,16,0,2,44,3,1,0,1,1,1,0,4,2,2,3,1,2,0,0, -1.0
1,56,4,3,21,3,1,3,1,2,0,3,70,2,1,1,2,0,1,0, -1.0
3,67,2,2,184,3,1,3,1,2,2,1,15,0,1,1,3,0,1,0, -1.0
0,79,1,8,91,0,0,1,1,0,1,2,3,0,2,1,3,0,0,0, -1.0
3,20,4,9,51,3,0,2,1,0,2,3,26,2,0,2,0,1,0,0, -1.0
1,62,0,0,64,3,2,0,1,0,2,3,58,2,2,1,3,2,0,1, -1.0
3,59,0,10,55,3,2,2,1,1,0,1,33,0,0,1,2,2,0,1, -1.0
2,58,1,10,111,2,4,2,1,1,2,1,61,2,1,2,0,1,1,0, -1.0
2,50,2,0,174,1,3,0,1,0,0,0,38,0,0,2,2,1,1,0, -1.0
2,56,3,10,105,3,0,2,1,0,2,1,32,2,0,0,2,2,0,1, -1.0
0,39,4,5,60,1,4,2,1,0,3,3,40,1,1,3,3,2,1,0, -1.0
1,21,4,4,157,3,0,3,1,1,0,1,12,0,0,1,0,1,0,1, -1.0
3,48,1,9,0,3,0,0,1,0,2,3,12,1,1,1,2,2,1,0, -1.0
0,54,2,2,49,1,3,2,1,0,2,1,0,2,1,1,3,0,0,1, -1.0
2,76,4,4,92,3,0,1,1,0,2,2,38,0,0,0,1,1,0,0, -1.0
2,28,1,10,158,2,1,2,1,0,3,0,7,0,2,2,2,0,0,0, -1.0
1,37,2,2,90,1,2,2,1,2,1,2,25,0,1,0,0,2,1,0, -1.0
3,45,4,7,191,2,3,2,1,0,0,1,37,2,2,2,2,1,0,0, -1.0
0,63,2,1,116,0,3,2,1,2,1,3,47,2,2,0,3,0,1,0, -1.0
1,75,4,10,53,4,2,0,1,0,2,0,64,2,1,0,0,2,1,0, -1.0
0,61,3,1,164,0,0,0,1,1,2,0,56,1,2,2,0,0,1,1, -1.0
0,42,0,2,103,3,4,1,1,2,3,2,38,0,2,3,3,2,0,1, -1.0
3,28,0,8,191,1,3,2,1,2,3,2,14,0,2,3,3,2,0,0, -1.0
1,59,0,10,169,0,1,3,1,2,2,1,8,2,2,1,1,2,0,0, -1.0
3,77,3,2,32,2,3,0,1,1,0,3,31,1,0,2,1,0,0,0, -1.0
1,46,0,8,27,4,4,2,1,1,2,2,72,0,0,3,0,1,1,0, -1.0
3,19,1,6,58,2,0,2,1,1,1,2,3,0,0,3,0,0,1,0, -1.0
0,14,2,8,123,3,2,0,1,0,0,2,2,0,0,3,1,2,0,1, -1.0
2,55,3,0,17,0,4,3,1,2,3,0,8,2,0,2,1,1,1,0, -1.0
2,67,2,5,188,2,0,2,1,2,2,1,10,2,2,3,0,1,0,1, -1.0
3,49,0,6,131,1,2,2,1,1,2,1,43,0,2,1,2,1,0,0, -1.0
0,68,4,4,186,1,1,1,1,0,2,1,74,0,2,1,3,2,0,1, -1.0
0,60,2,2,16,4,0,3,1,0,1,1,20,2,2,2,0,0,0,1, -1.0
3,61,2,9,168,4,0,1,1,2,2,0,54,2,0,2,2,0,0,1, -1.0
3,42,4,1,171,4,1,1,1,1,0,3,4,0,1,2,1,0,0,0, -1.0
3,60,2,7,179,4,2,2,1,0,3,2,3,1,0,1,3,2,1,0, -1.0
2,57,2,2,186,0,3,1,1,0,3,1,49,0,0,1,0,0,0,1, -1.0
3,57,2,5,19,1,0,3,1,1,2,3,63,2,1,3,1,2,1,1, -1.0
0,74,1,9,14,3,2,2,1,1,3,0,29,2,0,0,2,1,1,1, -1.0
0,66,3,4,102,3,4,3,1,1,2,2,39,0,2,0,1,2,0,1, -1.0
3,56,3,1,93,2,3,3,1,2,3,2,6,0,2,3,0,0,0,1, -1.0
2,42,3,2,51,4,1,2,1,1,1,3,1,2,0,2,2,0,0,1, -1.0
0,39,1,6,160,0,4,1,1,1,2,1,7,0,2,0,2,1,1,0, -1.0
2,53,2,10,130,4,0,0,1,0,0,2,60,1,1,1,2,1,0,0, -1.0
3,27,4,4,112,2,2,3,1,0,2,0,32,1,1,0,2,1,1,0, -1.0
2,0,2,1,194,3,3,3,1,0,2,3,11,1,0,3,2,0,0,1, -1.0
2,74,2,1,167,0,2,2,1,2,0,1,70,0,2,1,2,1,0,0, -1.0
0,70,0,4,88,3,3,0,1,0,2,2,15,1,1,3,3,1,0,1, -1.0
1,40,1,9,143,4,0,1,1,2,1,3,25,1,0,3,1,1,0,0, -1.0
1,49,1,10,36,0,1,2,1,0,2,1,0,1,2,0,1,1,0,0, -1.0
0,60,4,5,19,1,3,3,1,0,0,2,43,2,2,0,2,2,1,1, -1.0
1,54,1,7,98,4,3,3,1,2,3,0,44,2,2,0,2,2,0,0, -1.0
2,33,4,2,181,3,3,0,1,2,3,3,4,0,1,1,1,0,0,0, -1.0
3,31,2,9,141,1,3,0,1,1,0,2,1,1,0,0,1,0,0,0, -1.0
0,38,1,8,190,4,3,3,1,2,0,2,30,1,1,3,1,0,1,1, -1.0
1,4,0,4,88,2,0,2,1,0,1,0,37,0,2,1,2,1,1,0, -1.0
3,43,3,5,170,0,1,1,1,2,0,1,14,2,1,2,3,2,1,0, -1.0
2,28,0,7,170,4,4,1,1,2,3,0,56,1,0,0,2,2,0,0, -1.0
1,38,3,4,96,1,3,2,1,2,1,1,38,1,1,3,1,2,0,0, -1.0
1,48,4,1,142,1,3,0,1,2,2,3,18,1,1,2,1,1,0,1, -1.0
2,2,3,7,180,0,3,2,1,0,1,2,30,0,1,3,1,1,1,0, -1.0
3,69,3,4,146,2,0,2,1,0,2,2,0,2,1,0,2,0,1,1, -1.0
3,39,2,8,132,3,0,2,1,1,0,2,48,0,1,3,0,2,0,1, -1.0
1,58,2,4,132,2,0,2,1,2,2,3,17,0,0,2,0,1,1,1, -1.0
1,56,4,7,177,1,1,3,1,1,0,0,37,1,1,1,2,1,0,0, -1.0
1,72,1,9,156,2,4,0,1,2,1,1,13,2,0,3,1,0,0,1, -1.0
3,56,3,2,121,2,1,1,1,2,1,2,29,0,0,1,2,0,1,0, -1.0
1,74,1,1,51,3,3,2,1,1,1,1,70,1,1,3,0,0,0,0, -1.0
3,65,2,0,177,4,1,2,1,0,3,1,57,1,1,3,3,1,1,1, -1.0
3,76,3,7,8,0,4,2,1,0,2,1,62,2,0,2,0,2,1,1, -1.0
3,3,0,1,187,3,3,1,1,2,0,3,20,0,1,0,3,0,0,0, -1.0
1,65,0,10,139,4,3,3,1,0,1,1,64,0,1,0,3,1,1,0, -1.0
1,42,3,1,59,1,1,0,1,0,2,1,6,2,0,1,2,2,1,1, -1.0
0,72,3,4,108,2,0,1,1,1,2,1,43,1,1,0,1,0,1,0, -1.0
2,65,2,6,154,0,4,2,1,0,3,3,37,2,0,2,0,2,0,1, -1.0
1,49,0,7,98,4,0,1,1,0,2,3,60,1,0,3,2,2,1,0, -1.0
1,12,2,8,107,4,1,2,1,0,3,2,14,0,0,3,2,0,0,0, -1.0
3,13,2,9,152,4,4,2,1,0,0,1,28,0,1,2,2,1,1,0, -1.0
2,68,3,6,9,0,2,3,1,2,2,2,11,2,0,3,3,2,0,1, -1.0
2,26,2,3,189,3,1,1,1,1,2,3,33,0,0,1,3,1,1,0, -1.0
0,75,4,8,5,0,4,3,1,0,3,3,22,2,0,0,0,1,1,0, -1.0
0,64,0,10,148,4,4,0,1,0,2,0,3,1,1,0,3,0,0,0, -1.0
1,48,0,4,103,1,4,1,1,1,1,1,48,2,1,2,1,0,0,1, -1.0
0,36,0,5,74,4,0,2,1,0,1,2,74,1,0,1,2,2,0,1, -1.0
2,78,4,5,168,1,3,1,1,0,1,1,0,0,1,3,0,1,0,0, -1.0
3,31,3,0,63,1,3,3,1,0,3,3,49,0,1,3,1,2,0,0, -1.0
1,67,2,8,67,4,2,1,1,0,1,2,43,2,1,0,3,0,0,1, -1.0
2,67,2,10,177,2,1,2,1,0,0,0,44,2,1,3,1,0,1,0, -1.0
0,74,2,5,51,0,3,1,1,2,3,3,69,0,1,0,1,2,0,1, -1.0
3,74,3,9,80,2,4,1,1,2,0,3,70,0,2,0,2,2,1,0, -1.0
0,68,0,10,16,2,0,0,1,1,1,2,20,1,1,1,1,1,1,1, -1.0
3,71,3,10,132,2,2,3,1,2,0,3,43,2,2,3,1,2,0,0, -1.0
0,48,0,1,176,4,2,0,1,1,3,1,13,2,0,1,1,2,1,1, -1.0
1,35,2,5,162,1,4,2,1,0,0,3,74,1,0,2,0,1,0,0, -1.0
3,46,2,4,159,4,0,0,1,1,1,0,57,2,2,0,2,2,0,0, -1.0
3,63,0,1,167,4,4,0,1,2,1,1,71,0,2,2,2,0,0,1, -1.0
1,26,0,8,157,0,2,2,1,2,3,2,16,1,2,3,3,2,1,0, -1.0
2,57,3,9,42,1,2,3,1,2,2,2,33,1,1,2,0,2,0,0, -1.0
0,79,0,2,78,4,2,1,1,2,3,2,58,2,2,1,2,2,1,1, -1.0
3,59,4,2,128,3,0,0,1,1,1,2,50,1,1,3,3,0,1,1, -1.0
2,41,0,6,36,2,2,3,1,0,1,2,34,1,0,3,2,0,0,1, -1.0
2,77,3,1,6,2,1,3,1,0,0,0,64,1,1,3,2,0,1,1, -1.0
0,37,1,7,66,4,0,3,1,1,1,0,19,2,2,3,0,2,0,1, -1.0
0,54,2,7,133,1,3,1,1,2,2,1,74,2,1,3,3,1,0,1, -1.0
1,66,1,9,27,1,4,0,1,0,1,1,24,0,2,1,3,1,1,0, -1.0
2,68,2,0,128,4,2,3,1,1,3,3,38,0,1,3,0,1,0,0, -1.0
3,30,1,9,179,1,3,2,1,0,2,1,59,2,0,0,0,2,1,1, -1.0
0,73,1,4,53,3,3,3,1,0,1,0,29,0,0,3,1,2,0,1, -1.0
3,65,2,0,159,2,1,1,1,1,3,0,74,0,2,0,3,2,0,1, -1.0
3,36,1,5,9,1,2,1,1,0,1,0,38,1,0,1,0,2,1,0, -1.0
1,72,4,1,116,2,0,0,1,2,1,1,15,1,2,1,0,2,1,0, -1.0
2,52,4,6,1,2,1,0,1,1,0,2,48,0,0,0,0,2,1,0, -1.0
2,36,3,10,137,2,1,0,1,1,1,1,13,0,1,1,0,0,0,0, -1.0
0,10,0,0,98,0,0,3,1,0,3,1,67,0,2,3,3,1,1,0, -1.0
2,69,2,1,53,1,1,3,1,1,1,3,11,1,2,3,3,2,1,0, -1.0
3,57,4,3,92,4,1,3,1,0,1,1,9,0,0,0,1,0,0,0, -1.0
1,52,2,3,143,4,3,1,1,2,2,0,27,1,2,0,1,2,1,0, -1.0
0,70,0,2,35,2,3,1,1,2,3,1,65,1,0,2,1,0,1,1, -1.0
0,71,0,7,162,3,3,0,1,2,1,0,72,2,0,1,0,2,1,0, -1.0
2,25,0,10,73,2,3,3,1,0,1,0,6,1,0,1,0,2,1,0, -1.0
1,65,2,9,149,2,1,0,1,1,0,0,11,2,2,0,3,1,1,0, -1.0
0,58,0,10,93,1,3,2,1,1,0,2,53,0,2,3,3,0,1,1, -1.0
1,74,1,4,27,1,4,0,1,1,2,2,71,1,2,1,0,1,1,0, -1.0
1,60,0,6,183,0,4,3,1,0,0,0,53,1,1,2,1,2,1,1, -1.0
1,72,2,0,120,3,4,0,1,2,1,0,22,1,1,1,3,2,0,1, -1.0
3,74,2,5,78,2,0,1,1,2,2,0,39,2,2,1,3,2,1,0, -1.0
2,65,0,4,88,0,1,3,1,1,3,1,18,2,0,0,0,1,0,1, -1.0
2,73,4,9,12,0,2,3,1,1,1,3,46,0,1,2,1,0,1,1, -1.0
3,60,2,3,49,1,3,1,1,0,0,0,45,2,2,2,3,2,1,0, -1.0
2,37,0,1,96,1,2,1,1,2,0,3,3,2,2,2,0,1,1,1, -1.0
1,16,0,0,107,2,2,3,1,1,0,1,62,1,1,0,0,2,1,0, -1.0
0,61,4,6,165,0,1,3,1,0,1,1,45,2,2,2,0,2,1,1, -1.0
1,16,0,1,192,4,1,0,1,0,1,2,19,0,2,3,2,2,0,0, -1.0
0,12,1,8,67,4,0,1,1,0,2,3,57,1,0,1,3,2,0,0, -1.0
3,76,3,2,39,0,2,1,1,0,3,3,38,2,1,0,3,2,1,1, -1.0
1,41,1,7,76,2,0,2,1,2,0,2,54,0,1,1,2,1,0,0, -1.0
0,38,2,8,189,4,2,0,1,2,2,3,47,1,0,2,2,2,1,1, -1.0
3,58,1,1,95,1,2,2,1,1,3,1,52,0,0,1,0,0,1,1, -1.0
3,44,1,4,93,1,1,1,1,1,2,2,24,0,0,2,3,2,1,1, -1.0
0,59,0,9,148,1,2,2,1,0,1,3,28,1,1,2,1,1,0,0, -1.0
0,63,1,8,161,3,1,1,1,0,2,0,22,2,0,1,0,2,0,1, -1.0
1,58,3,10,28,0,3,2,1,1,0,3,52,1,2,2,3,2,1,0, -1.0
2,79,4,8,38,3,0,3,1,1,1,3,59,1,2,3,2,2,0,0, -1.0
1,68,2,10,88,1,4,3,1,0,2,0,4,2,1,0,2,0,1,1, -1.0
1,47,3,5,55,3,2,1,1,0,3,0,18,0,2,2,0,0,0,1, -1.0
0,48,0,3,64,1,1,3,1,0,1,1,29,0,2,2,3,1,0,0, -1.0
3,79,1,10,83,3,3,0,1,1,1,3,1,2,1,0,1,1,1,1, -1.0
3,42,0,8,149,3,4,2,1,0,1,0,9,0,0,3,2,1,1,1, -1.0
1,78,1,1,75,2,1,3,1,1,1,1,39,2,2,2,2,0,1,1, -1.0
0,65,0,8,154,2,3,0,1,1,0,3,34,0,0,3,0,0,0,1, -1.0
1,44,2,6,106,2,2,0,1,1,3,3,4,1,1,0,0,2,1,1, -1.0
2,15,0,8,156,2,3,0,1,2,3,2,36,0,2,1,1,1,0,0, -1.0
0,60,4,2,134,2,3,2,1,0,3,2,63,0,0,0,2,1,1,0, -1.0
1,50,3,8,74,3,0,0,1,1,1,0,28,0,1,0,1,1,1,0, -1.0
2,26,2,5,138,2,2,3,1,2,0,2,71,1,0,1,1,1,0,0, -1.0
1,54,4,9,188,3,0,0,1,2,1,3,74,1,0,2,0,2,1,1, -1.0
3,79,3,9,173,3,0,1,1,2,1,2,20,0,2,3,1,1,0,1, -1.0
0,66,4,7,149,1,2,3,1,0,3,2,8,0,1,3,3,2,1,0, -1.0
3,51,1,8,188,2,2,3,1,1,2,3,68,2,2,1,1,0,1,1, -1.0
1,69,0,1,10,4,1,2,1,0,0,1,29,0,0,1,1,1,0,1, -1.0
3,29,1,2,56,1,0,1,1,1,0,3,3,1,2,1,0,2,1,0, -1.0
0,37,1,7,142,0,0,2,1,2,2,0,69,0,1,3,2,1,1,0, -1.0
0,51,0,9,39,2,2,3,1,0,3,0,35,2,0,0,2,0,1,1, -1.0
3,54,2,1,190,3,0,2,1,0,1,0,46,1,1,1,2,2,0,1, -1.0
0,60,2,3,121,0,1,1,1,1,0,0,61,0,2,1,0,1,0,1, -1.0
2,66,2,10,13,2,4,2,1,0,2,0,50,0,1,3,3,2,1,1, -1.0
2,41,2,0,23,4,3,2,1,0,3,3,35,1,0,3,2,1,1,0, -1.0
2,55,2,3,127,4,2,2,1,2,0,3,26,0,0,2,2,0,1,0, -1.0
0,40,0,3,163,1,2,0,1,2,1,1,45,0,0,2,1,0,0,0, -1.0
2,57,4,2,31,2,1,1,1,0,0,2,20,1,2,3,1,0,0,1, -1.0
1,67,3,8,181,2,1,3,1,1,1,3,38,1,0,2,2,0,1,1, -1.0
3,64,1,2,41,2,3,2,1,1,1,3,9,1,0,1,2,2,1,0, -1.0
0,61,2,1,192,3,4,2,1,1,2,0,3,1,0,1,3,0,0,0, -1.0
0,70,4,4,3,3,2,2,1,1,2,1,55,0,1,3,2,2,0,1, -1.0
1,23,0,2,178,4,4,0,1,1,0,1,19,2,0,3,2,2,0,1, -1.0
0,74,2,6,145,2,2,0,1,0,3,3,20,1,2,1,3,0,1,0, -1.0
0,75,0,5,174,4,1,0,1,1,3,3,22,1,0,3,0,2,0,0, -1.0
0,72,1,8,191,4,3,1,1,0,1,3,61,1,0,3,2,1,0,1, -1.0
0,56,4,8,28,3,0,2,1,0,2,1,1,2,1,1,0,2,1,0, -1.0
0,28,3,9,125,4,0,0,1,1,1,3,18,1,0,3,1,2,1,0, -1.0
1,68,3,7,58,0,1,2,1,1,1,2,14,1,2,0,2,2,1,0, -1.0
1,72,3,1,86,2,2,3,1,0,3,2,68,0,0,3,1,1,0,0, -1.0
0,50,4,10,84,2,1,2,1,0,3,3,61,0,2,2,3,2,1,1, -1.0
2,79,4,6,144,1,2,0,1,2,1,0,20,2,0,3,3,2,1,0, -1.0
3,35,2,1,39,2,0,2,1,0,3,3,39,2,0,0,2,2,0,1, -1.0
0,50,1,8,132,0,3,0,1,0,2,0,11,1,2,3,3,2,1,0, -1.0
2,36,2,3,111,0,1,2,1,0,0,2,58,0,2,3,1,2,0,0, -1.0
2,61,3,1,155,1,1,1,1,2,1,3,34,1,2,2,3,1,0,1, -1.0
2,68,2,6,72,0,4,2,1,0,3,2,1,1,0,3,3,0,1,1, -1.0
3,14,1,7,194,3,1,2,1,1,2,1,34,0,1,1,0,1,1,0, -1.0
1,54,0,4,195,4,0,2,1,0,0,2,22,0,1,2,2,1,1,0, -1.0
1,33,3,3,126,2,1,3,1,1,3,1,14,1,0,1,0,1,1,1, -1.0
2,52,0,4,119,2,3,0,1,0,3,2,42,2,0,3,3,2,0,1, -1.0
3,74,1,0,142,1,0,1,1,1,3,1,60,2,2,1,1,2,0,0, -1.0
3,62,4,0,81,3,1,3,1,2,1,1,9,1,0,3,3,2,0,0, -1.0
0,62,2,9,150,1,3,3,1,2,3,1,28,1,1,2,0,2,0,1, -1.0
1,45,3,6,115,1,0,2,1,0,0,2,42,0,0,0,0,1,0,0, -1.0
3,61,2,5,21,0,3,3,1,2,2,2,6,1,0,1,1,2,1,1, -1.0
0,58,2,4,186,0,2,2,1,1,3,2,7,0,1,1,1,1,0,0, -1.0
2,65,0,7,192,3,4,1,1,2,0,2,25,2,2,2,3,2,0,1, -1.0
0,20,3,0,133,0,2,3,1,0,0,3,34,0,2,0,3,0,0,0, -1.0
2,71,2,9,197,4,1,2,1,0,2,1,73,2,0,0,1,1,1,1, -1.0
0,49,3,2,75,1,0,1,1,2,2,0,8,1,2,0,0,2,1,0, -1.0
1,70,1,6,77,4,1,3,1,1,0,3,65,1,2,2,3,1,1,1, -1.0
1,52,3,3,72,3,4,3,1,2,0,3,11,0,2,3,0,1,1,0, -1.0
0,59,4,0,102,2,1,1,1,0,2,1,16,1,1,3,1,2,1,1, -1.0
2,55,1,7,5,0,1,3,1,1,2,3,71,0,2,3,1,2,1,1, -1.0
2,55,2,3,158,0,1,1,1,0,0,2,42,2,1,3,2,2,0,1, -1.0
3,43,0,10,76,1,4,1,1,0,3,2,62,1,2,1,0,1,1,1, -1.0
3,33,0,6,143,0,1,1,1,2,0,2,9,2,0,2,3,1,1,1, -1.0
2,53,2,9,59,0,4,3,1,2,2,2,47,0,0,2,1,2,1,0, -1.0
3,34,4,4,7,0,2,1,1,0,2,0,10,2,0,2,0,1,0,0, -1.0
0,39,2,3,70,2,1,0,1,0,3,2,18,1,1,0,3,1,1,0, -1.0
3,39,3,3,169,4,1,2,1,2,1,3,66,0,1,1,3,1,1,0, -1.0
2,63,3,8,49,0,1,3,1,0,3,0,29,1,1,0,2,1,0,0, -1.0
1,32,1,7,132,2,3,0,1,0,2,1,49,0,0,3,1,0,0,0, -1.0
0,65,4,2,67,0,0,3,1,1,2,3,44,2,1,3,1,1,0,1, -1.0
3,65,3,7,57,0,4,0,1,1,0,3,74,1,1,1,1,2,0,1, -1.0
0,41,3,4,118,2,1,0,1,0,2,0,48,1,0,2,1,0,1,0, -1.0
0,13,1,4,36,0,1,2,1,1,2,3,41,1,0,3,3,2,1,0, -1.0
0,24,4,6,163,0,4,2,1,0,0,2,67,2,2,2,3,1,1,0, -1.0
0,45,3,7,121,4,2,3,1,1,1,3,25,1,0,2,3,2,1,0, -1.0
2,39,3,1,137,0,4,0,1,2,2,1,37,1,2,3,0,0,1,0, -1.0
1,53,4,5,59,2,1,2,1,0,2,3,35,0,0,0,2,0,0,0, -1.0
3,51,3,6,19,3,0,0,1,0,1,0,50,1,1,3,1,2,0,1, -1.0
3,49,1,2,123,2,2,1,1,0,2,2,57,2,2,2,1,1,0,0, -1.0
0,77,4,2,39,1,4,3,1,0,3,3,63,2,0,0,0,0,1,0, -1.0
3,15,1,10,62,1,4,3,1,0,1,2,66,0,0,2,0,2,0,0, -1.0
2,62,1,0,125,4,2,3,1,2,3,3,65,2,2,2,2,0,0,1, -1.0
2,77,1,9,53,1,4,1,1,1,1,1,40,0,1,0,2,0,1,0, -1.0
1,52,3,1,24,4,2,1,1,0,3,3,70,2,0,3,3,0,1,0, -1.0
3,65,1,8,88,4,3,3,1,0,0,0,47,2,1,3,0,1,1,1, -1.0
1,31,3,0,135,1,4,1,1,0,1,1,14,1,2,2,0,2,0,0, -1.0
3,29,2,6,133,3,0,2,1,0,0,3,65,1,2,2,2,2,0,0, -1.0
1,75,1,10,177,4,0,1,1,1,1,0,59,2,0,2,3,1,0,1, -1.0
1,70,1,3,29,0,3,1,1,0,1,1,34,0,0,0,3,1,1,1, -1.0
1,56,2,1,139,3,4,1,1,1,2,2,31,1,0,3,2,2,0,1, -1.0
2,25,2,4,170,4,1,3,1,1,3,1,23,0,1,0,3,0,1,0, -1.0
2,74,3,7,196,3,0,1,1,0,1,0,62,2,2,3,3,1,1,0, -1.0
1,74,3,8,9,1,0,3,1,1,3,0,2,0,2,3,1,2,1,1, -1.0
